Date,timestamp,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Bar,Rain,Rain Rate,In Temp,In Hum,In Dew,Wind Samp,Arc.Int.,dew_point_outside_high,dew_point_outside_low,minutes_past_midnight,rain_amount_clicks,rain_collector_type,rain_rate_clicks,temperature_outside_F,temperature_wet_bulb,temperature_wet_bulb_high,temperature_wet_bulb_low,wind_chill_high,wind_chill_low,wind_direction_prevailing_degrees,wind_direction_speed_high_degrees
2024-11-23 00:15:00,1732310100,0.5555555555555555555555555556,0.5555555555555555555555555556,0.5,77.0,26.6,1.33,WSW,1.20,4.00,WSW,30.4,767.69,0.00,0.00,11.89,37.0,-4.30,349,15,26.6,26.5,15,0,inches_0_01,0,33.0,30.8,30.8,30.7,30.4,25.3,247.50,247.50
2024-11-23 00:30:00,1732311000,0.6111111111111111111111111111,0.6666666666666666666666666667,0.5555555555555555555555555556,77.0,26.7,1.78,WSW,1.60,4.00,SW,29.3,767.89,0.00,0.00,11.78,38.0,-3.80,349,15,26.8,26.6,30,0,inches_0_01,0,33.1,30.9,30.9,30.8,29.4,25.4,247.50,225.00
2024-11-23 00:45:00,1732311900,0.6111111111111111111111111111,0.6666666666666666666666666667,0.5555555555555555555555555556,77.0,26.7,1.78,WSW,1.60,4.44,WSW,29.3,767.72,0.00,0.00,11.67,38.0,-4.00,345,15,26.8,26.6,45,0,inches_0_01,0,33.1,30.9,30.9,30.8,29.4,24.9,247.50,247.50
2024-11-23 01:00:00,1732312800,0.6111111111111111111111111111,0.6666666666666666666666666667,0.5555555555555555555555555556,77.0,26.7,1.33,WSW,1.20,5.78,WSW,30.5,767.72,0.00,0.00,11.67,38.0,-4.00,351,15,26.8,26.6,60,0,inches_0_01,0,33.1,30.9,30.9,30.8,30.6,23.6,247.50,247.50
2024-11-23 01:15:00,1732313700,0.6666666666666666666666666667,0.6666666666666666666666666667,0.6111111111111111111111111111,77.0,26.8,1.33,WSW,1.20,3.56,W,30.6,767.49,0.00,0.00,11.72,38.0,-3.90,347,15,26.8,26.7,75,0,inches_0_01,0,33.2,30.9,30.9,30.9,30.6,26.1,247.50,270.00
2024-11-23 01:30:00,1732314600,0.6666666666666666666666666667,0.6666666666666666666666666667,0.6111111111111111111111111111,77.0,26.8,1.78,WSW,1.60,4.89,WSW,29.4,767.11,0.00,0.00,11.67,38.0,-4.00,349,15,26.8,26.7,90,0,inches_0_01,0,33.2,30.9,30.9,30.9,29.4,24.6,247.50,247.50
2024-11-23 01:45:00,1732315500,0.7222222222222222222222222222,0.7222222222222222222222222222,0.6111111111111111111111111111,78.0,27.2,1.33,WSW,1.20,4.44,SW,30.7,766.90,0.00,0.00,11.67,38.0,-4.00,349,15,27.2,27.0,105,0,inches_0_01,0,33.3,31.1,31.1,30.9,30.7,25.0,247.50,225.00
2024-11-23 02:00:00,1732316400,0.8333333333333333333333333333,0.8333333333333333333333333333,0.7222222222222222222222222222,77.0,27.1,1.33,WSW,1.20,5.33,WSW,31.0,766.80,0.00,0.00,11.56,38.0,-4.20,349,15,27.1,26.9,120,0,inches_0_01,0,33.5,31.2,31.2,31.0,31.0,24.4,247.50,247.50
2024-11-23 02:15:00,1732317300,0.9444444444444444444444444444,0.9444444444444444444444444444,0.8333333333333333333333333333,77.0,27.3,1.78,WSW,1.60,5.33,W,30.0,766.52,0.00,0.00,11.39,38.0,-4.40,351,15,27.3,27.1,135,0,inches_0_01,0,33.7,31.4,31.4,31.2,30.0,24.6,247.50,270.00
2024-11-23 02:30:00,1732318200,0.7777777777777777777777777778,0.9444444444444444444444444444,0.7222222222222222222222222222,78.0,27.3,0.89,WSW,0.80,3.56,WSW,32.5,766.39,0.00,0.00,11.33,38.0,-4.50,349,15,27.6,27.2,150,0,inches_0_01,0,33.4,31.2,31.5,31.1,32.8,26.4,247.50,247.50
2024-11-23 02:45:00,1732319100,0.7222222222222222222222222222,0.7777777777777777777777777778,0.7222222222222222222222222222,78.0,27.2,1.33,WSW,1.20,5.78,SW,30.7,766.06,0.00,0.00,11.39,38.0,-4.40,349,15,27.3,27.2,165,0,inches_0_01,0,33.3,31.1,31.2,31.1,30.9,24.0,247.50,225.00
2024-11-23 03:00:00,1732320000,0.8333333333333333333333333333,0.8333333333333333333333333333,0.7222222222222222222222222222,78.0,27.4,0.89,WSW,0.80,4.44,WSW,32.6,766.01,0.00,0.00,11.39,38.0,-4.40,351,15,27.4,27.2,180,0,inches_0_01,0,33.5,31.3,31.3,31.1,32.6,25.3,247.50,247.50
2024-11-23 03:15:00,1732320900,1.0,1.0,0.8333333333333333333333333333,77.0,27.4,1.33,WSW,1.20,5.33,SW,31.3,765.91,0.00,0.00,11.39,38.0,-4.40,349,15,27.4,27.1,195,0,inches_0_01,0,33.8,31.5,31.5,31.2,31.3,24.6,247.50,225.00
2024-11-23 03:30:00,1732321800,1.111111111111111111111111111,1.166666666666666666666666667,1.0,77.0,27.6,1.78,WSW,1.60,7.11,WSW,30.3,765.96,0.00,0.00,11.22,39.0,-4.10,351,15,27.6,27.4,210,0,inches_0_01,0,34.0,31.7,31.8,31.5,30.5,23.5,247.50,247.50
2024-11-23 03:45:00,1732322700,1.111111111111111111111111111,1.166666666666666666666666667,1.055555555555555555555555556,77.0,27.6,1.78,WSW,1.60,8.89,E,30.3,765.89,0.00,0.00,11.17,39.0,-4.10,348,15,27.6,27.5,225,0,inches_0_01,0,34.0,31.7,31.8,31.6,30.5,22.4,247.50,90.00
2024-11-23 04:00:00,1732323600,1.166666666666666666666666667,1.166666666666666666666666667,1.111111111111111111111111111,77.0,27.6,1.78,WSW,1.60,4.44,WSW,30.5,765.30,0.00,0.00,11.22,39.0,-4.10,350,15,27.6,27.6,240,0,inches_0_01,0,34.1,31.8,31.8,31.7,30.5,26.2,247.50,247.50
2024-11-23 04:15:00,1732324500,1.055555555555555555555555556,1.166666666666666666666666667,1.055555555555555555555555556,77.0,27.5,1.33,WSW,1.20,5.33,ENE,31.4,765.12,0.00,0.00,11.28,39.0,-4.00,346,15,27.6,27.5,255,0,inches_0_01,0,33.9,31.6,31.8,31.6,31.6,25.1,247.50,67.50
2024-11-23 04:30:00,1732325400,0.8333333333333333333333333333,1.111111111111111111111111111,0.8333333333333333333333333333,80.0,28.0,1.33,WSW,1.20,4.00,WSW,31.0,764.90,0.00,0.00,11.39,39.0,-3.80,348,15,28.5,28.0,270,0,inches_0_01,0,33.5,31.5,32.0,31.5,31.5,26.1,247.50,247.50
2024-11-23 04:45:00,1732326300,0.4444444444444444444444444444,0.8333333333333333333333333333,0.4444444444444444444444444444,84.0,28.5,1.78,SW,1.60,4.00,WSW,29.0,764.67,0.00,0.00,11.39,39.0,-3.80,349,15,29.2,28.5,285,0,inches_0_01,0,32.8,31.2,31.9,31.2,29.8,25.2,225.00,247.50
2024-11-23 05:00:00,1732327200,0.2777777777777777777777777778,0.4444444444444444444444444444,0.2777777777777777777777777778,86.0,28.8,0.89,WSW,0.80,4.00,ENE,31.5,764.54,0.00,0.00,11.39,40.0,-3.20,350,15,29.1,28.8,300,0,inches_0_01,0,32.5,31.1,31.4,31.1,31.8,24.8,247.50,67.50
2024-11-23 05:15:00,1732328100,0.2777777777777777777777777778,0.3333333333333333333333333333,0.2777777777777777777777777778,86.0,28.8,1.33,WSW,1.20,4.00,WSW,29.8,764.26,0.00,0.00,11.28,40.0,-3.40,351,15,28.9,28.8,315,0,inches_0_01,0,32.5,31.1,31.2,31.1,29.9,24.8,247.50,247.50
2024-11-23 05:30:00,1732329000,0.3888888888888888888888888889,0.3888888888888888888888888889,0.2777777777777777777777777778,86.0,29.0,1.33,WSW,1.20,3.56,WSW,30.1,763.96,0.00,0.00,11.22,41.0,-2.80,350,15,29.0,28.8,330,0,inches_0_01,0,32.7,31.3,31.3,31.1,30.1,25.4,247.50,247.50
2024-11-23 05:45:00,1732329900,0.2777777777777777777777777778,0.4444444444444444444444444444,0.2777777777777777777777777778,87.0,29.1,1.78,WSW,1.60,5.78,ENE,28.6,763.70,0.00,0.00,11.11,41.0,-3.00,351,15,29.4,29.1,345,0,inches_0_01,0,32.5,31.2,31.5,31.2,29.0,22.9,247.50,67.50
2024-11-23 06:00:00,1732330800,0.1666666666666666666666666667,0.2777777777777777777777777778,0.1666666666666666666666666667,88.0,29.1,1.78,WSW,1.60,5.33,SW,28.4,763.52,0.00,0.00,11.00,42.0,-2.60,351,15,29.3,29.1,360,0,inches_0_01,0,32.3,31.1,31.3,31.1,28.6,23.1,247.50,225.00
2024-11-23 06:15:00,1732331700,0.05555555555555555555555555556,0.1666666666666666666666666667,0.05555555555555555555555555556,89.0,29.2,1.33,WSW,1.20,4.89,WSW,29.4,763.50,0.00,0.00,11.06,42.0,-2.50,350,15,29.4,29.2,375,0,inches_0_01,0,32.1,31.0,31.2,31.0,29.6,23.3,247.50,247.50
2024-11-23 06:30:00,1732332600,0.1111111111111111111111111111,0.1111111111111111111111111111,0.05555555555555555555555555556,89.0,29.3,1.33,WSW,1.20,4.89,WSW,29.5,763.45,0.00,0.00,11.06,42.0,-2.50,350,15,29.3,29.2,390,0,inches_0_01,0,32.2,31.1,31.1,31.0,29.5,23.3,247.50,247.50
2024-11-23 06:45:00,1732333500,0.2222222222222222222222222222,0.2222222222222222222222222222,0.1111111111111111111111111111,89.0,29.5,1.33,WSW,1.20,4.44,WSW,29.7,763.37,0.00,0.00,11.00,42.0,-2.60,350,15,29.5,29.3,405,0,inches_0_01,0,32.4,31.3,31.3,31.1,29.7,23.9,247.50,247.50
2024-11-23 07:00:00,1732334400,0.2777777777777777777777777778,0.3333333333333333333333333333,0.1666666666666666666666666667,88.0,29.3,1.33,WSW,1.20,4.00,NE,29.8,762.94,0.00,0.00,11.06,42.0,-2.50,351,15,29.4,29.1,420,0,inches_0_01,0,32.5,31.3,31.4,31.1,29.9,24.6,247.50,45.00
2024-11-23 07:15:00,1732335300,0.2777777777777777777777777778,0.3333333333333333333333333333,0.2777777777777777777777777778,88.0,29.3,1.33,ENE,1.20,4.00,N,29.8,762.74,0.00,0.00,11.11,42.0,-2.40,350,15,29.4,29.3,435,0,inches_0_01,0,32.5,31.3,31.4,31.3,29.9,24.8,67.50,360.00
2024-11-23 07:30:00,1732336200,0.2777777777777777777777777778,0.3333333333333333333333333333,0.2222222222222222222222222222,88.0,29.3,0.89,WSW,0.80,3.11,WSW,31.5,762.61,0.00,0.00,11.17,42.0,-2.30,351,15,29.4,29.2,450,0,inches_0_01,0,32.5,31.3,31.4,31.2,31.6,25.9,247.50,247.50
2024-11-23 07:45:00,1732337100,0.4444444444444444444444444444,0.4444444444444444444444444444,0.2777777777777777777777777778,88.0,29.6,0.89,SW,0.80,4.00,SW,31.8,762.28,0.00,0.00,11.22,42.0,-2.20,350,15,29.6,29.3,465,0,inches_0_01,0,32.8,31.6,31.6,31.3,31.8,24.8,225.00,225.00
2024-11-23 08:00:00,1732338000,0.5,0.5,0.3888888888888888888888888889,88.0,29.7,1.78,SW,1.60,6.22,E,29.1,762.00,0.00,0.00,11.22,42.0,-2.20,350,15,29.7,29.5,480,0,inches_0_01,0,32.9,31.7,31.7,31.5,29.1,22.8,225.00,90.00
2024-11-23 08:15:00,1732338900,0.5555555555555555555555555556,0.6111111111111111111111111111,0.5,88.0,29.8,1.33,NE,1.20,4.44,ENE,30.4,761.67,0.00,0.00,11.33,42.0,-2.10,348,15,29.9,29.7,495,0,inches_0_01,0,33.0,31.8,31.9,31.7,30.5,24.8,45.00,67.50
2024-11-23 08:30:00,1732339800,0.5555555555555555555555555556,0.6111111111111111111111111111,0.5555555555555555555555555556,88.0,29.8,1.33,ENE,1.20,4.44,ENE,30.4,761.42,0.00,0.00,11.44,42.0,-1.90,350,15,29.9,29.8,510,0,inches_0_01,0,33.0,31.8,31.9,31.8,30.5,24.9,67.50,67.50
2024-11-23 08:45:00,1732340700,0.5,0.6111111111111111111111111111,0.5,88.0,29.7,1.78,ENE,1.60,4.00,E,29.1,761.16,0.00,0.00,11.56,42.0,-1.70,350,15,29.9,29.7,525,0,inches_0_01,0,32.9,31.7,31.9,31.7,29.3,25.3,67.50,90.00
2024-11-23 09:00:00,1732341600,0.4444444444444444444444444444,0.5555555555555555555555555556,0.4444444444444444444444444444,89.0,29.9,1.33,ENE,1.20,5.78,ENE,30.2,760.93,0.00,0.00,11.61,42.0,-1.60,349,15,30.1,29.9,540,0,inches_0_01,0,32.8,31.7,31.9,31.7,30.4,23.3,67.50,67.50
2024-11-23 09:15:00,1732342500,0.3888888888888888888888888889,0.4444444444444444444444444444,0.3333333333333333333333333333,90.0,30.1,1.33,WSW,1.20,5.33,ENE,30.1,760.91,0.00,0.00,11.67,42.0,-1.50,348,15,30.2,30.0,555,0,inches_0_01,0,32.7,31.7,31.8,31.6,30.2,23.5,247.50,67.50
2024-11-23 09:30:00,1732343400,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3333333333333333333333333333,90.0,30.2,1.33,WSW,1.20,4.89,WSW,30.2,760.68,0.00,0.00,11.61,43.0,-1.00,350,15,30.2,30.0,570,0,inches_0_01,0,32.8,31.8,31.8,31.6,30.2,23.9,247.50,247.50
2024-11-23 09:45:00,1732344300,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3888888888888888888888888889,90.0,30.2,1.33,WSW,1.20,4.89,WSW,30.2,760.40,0.00,0.00,11.67,43.0,-0.90,350,15,30.2,30.1,585,0,inches_0_01,0,32.8,31.8,31.8,31.7,30.2,24.1,247.50,247.50
2024-11-23 10:00:00,1732345200,0.3888888888888888888888888889,0.4444444444444444444444444444,0.3333333333333333333333333333,90.0,30.1,1.33,ENE,1.20,4.44,E,30.1,760.27,0.00,0.00,11.94,42.0,-1.10,348,15,30.2,30.0,600,0,inches_0_01,0,32.7,31.7,31.8,31.6,30.2,24.4,67.50,90.00
2024-11-23 10:15:00,1732346100,0.3333333333333333333333333333,0.3888888888888888888888888889,0.2777777777777777777777777778,91.0,30.3,1.33,ENE,1.20,4.89,ENE,29.9,759.92,0.00,0.00,12.22,42.0,-0.60,351,15,30.4,30.2,615,0,inches_0_01,0,32.6,31.7,31.8,31.6,30.1,23.8,67.50,67.50
2024-11-23 10:30:00,1732347000,0.3333333333333333333333333333,0.3888888888888888888888888889,0.2777777777777777777777777778,91.0,30.3,1.33,SW,1.20,4.89,ENE,29.9,759.79,0.00,0.00,12.50,42.0,-0.20,349,15,30.4,30.2,630,0,inches_0_01,0,32.6,31.7,31.8,31.6,30.1,23.8,225.00,67.50
2024-11-23 10:45:00,1732347900,0.3888888888888888888888888889,0.3888888888888888888888888889,0.3333333333333333333333333333,91.0,30.4,0.89,ENE,0.80,4.00,ENE,31.7,759.69,0.00,0.00,12.83,41.0,-0.20,351,15,30.4,30.3,645,0,inches_0_01,0,32.7,31.8,31.8,31.7,31.7,24.9,67.50,67.50
2024-11-23 11:00:00,1732348800,0.4444444444444444444444444444,0.5,0.3333333333333333333333333333,91.0,30.5,0.89,ENE,0.80,3.11,ENE,31.8,759.61,0.00,0.00,13.17,41.0,0.30,351,15,30.6,30.3,660,0,inches_0_01,0,32.8,31.9,32.0,31.7,31.9,26.2,67.50,67.50
2024-11-23 11:15:00,1732349700,0.4444444444444444444444444444,0.4444444444444444444444444444,0.4444444444444444444444444444,91.0,30.5,0.89,ENE,0.80,4.00,E,31.8,759.51,0.00,0.00,13.33,41.0,0.60,348,15,30.5,30.5,675,0,inches_0_01,0,32.8,31.9,31.9,31.9,31.8,25.2,67.50,90.00
2024-11-23 11:30:00,1732350600,0.4444444444444444444444444444,0.4444444444444444444444444444,0.4444444444444444444444444444,91.0,30.5,0.89,WSW,0.80,4.00,WSW,31.8,759.23,0.00,0.00,13.50,40.0,0.20,347,15,30.5,30.5,690,0,inches_0_01,0,32.8,31.9,31.9,31.9,31.8,25.2,247.50,247.50
2024-11-23 11:45:00,1732351500,0.4444444444444444444444444444,0.5,0.4444444444444444444444444444,92.0,30.7,0.89,ENE,0.80,2.22,ENE,31.8,759.16,0.00,0.00,13.72,40.0,0.60,350,15,30.8,30.7,705,0,inches_0_01,0,32.8,32.0,32.1,32.0,31.9,28.0,67.50,67.50
2024-11-23 12:00:00,1732352400,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,92.0,30.8,0.89,ENE,0.80,2.22,E,31.9,759.23,0.00,0.00,13.89,40.0,0.80,349,15,30.9,30.7,720,0,inches_0_01,0,32.9,32.1,32.2,32.0,32.0,28.0,67.50,90.00
2024-11-23 12:15:00,1732353300,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,92.0,30.8,0.44,WSW,0.40,2.22,ENE,32.9,758.47,0.00,0.00,14.11,40.0,1.20,349,15,30.9,30.7,735,0,inches_0_01,0,32.9,32.1,32.2,32.0,33.0,28.0,247.50,67.50
2024-11-23 12:30:00,1732354200,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,92.0,30.8,0.44,ENE,0.40,3.11,ENE,32.9,758.16,0.00,0.00,14.33,39.0,0.90,349,15,30.9,30.7,750,0,inches_0_01,0,32.9,32.1,32.2,32.0,33.0,26.4,67.50,67.50
2024-11-23 12:45:00,1732355100,0.5555555555555555555555555556,0.5555555555555555555555555556,0.4444444444444444444444444444,93.0,31.2,0.44,ENE,0.40,2.67,E,33.0,758.04,0.00,0.00,14.61,39.0,1.40,350,15,31.2,31.0,765,0,inches_0_01,0,33.0,32.3,32.3,32.1,33.0,27.1,67.50,90.00
2024-11-23 13:00:00,1732356000,0.6666666666666666666666666667,0.6666666666666666666666666667,0.5555555555555555555555555556,92.0,31.1,0.44,ENE,0.40,2.22,NE,33.2,757.86,0.00,0.00,14.78,39.0,1.60,351,15,31.1,30.9,780,0,inches_0_01,0,33.2,32.4,32.4,32.2,33.2,28.2,67.50,45.00
2024-11-23 13:15:00,1732356900,0.7222222222222222222222222222,0.7222222222222222222222222222,0.6111111111111111111111111111,92.0,31.2,0.89,SW,0.80,1.78,E,32.3,757.86,0.04,0.95,14.89,39.0,1.80,350,15,31.2,31.0,795,4,inches_0_01,95,33.3,32.5,32.5,32.3,32.3,29.3,225.00,90.00
2024-11-23 13:30:00,1732357800,0.8333333333333333333333333333,0.8333333333333333333333333333,0.7222222222222222222222222222,92.0,31.4,0.44,ENE,0.40,2.22,WSW,33.5,757.71,0.00,0.00,15.06,39.0,2.10,348,15,31.4,31.2,810,0,inches_0_01,0,33.5,32.7,32.7,32.5,33.5,28.6,67.50,247.50
2024-11-23 13:45:00,1732358700,0.8333333333333333333333333333,0.8888888888888888888888888889,0.7777777777777777777777777778,92.0,31.4,0.44,E,0.40,3.56,ENE,33.5,757.63,0.01,0.00,15.22,38.0,1.70,351,15,31.5,31.3,825,1,inches_0_01,0,33.5,32.7,32.8,32.6,33.6,26.5,90.00,67.50
2024-11-23 14:00:00,1732359600,0.8888888888888888888888888889,0.8888888888888888888888888889,0.8333333333333333333333333333,92.0,31.5,0.44,ENE,0.40,1.78,ENE,33.6,757.30,0.01,0.00,15.39,38.0,2.00,348,15,31.5,31.4,840,1,inches_0_01,0,33.6,32.8,32.8,32.7,33.6,29.8,67.50,67.50
2024-11-23 14:15:00,1732360500,0.8333333333333333333333333333,0.9444444444444444444444444444,0.8333333333333333333333333333,92.0,31.4,0.00,ENE,,1.33,E,31.0,757.38,0.00,0.00,15.39,38.0,2.00,350,15,31.6,31.4,855,0,inches_0_01,0,33.5,32.7,32.9,32.7,31.2,31.0,67.50,90.00
2024-11-23 14:30:00,1732361400,0.7777777777777777777777777778,0.8333333333333333333333333333,0.7777777777777777777777777778,92.0,31.3,0.00,ENE,,1.78,E,29.6,757.38,0.01,0.00,15.44,38.0,2.10,350,15,31.4,31.3,870,1,inches_0_01,0,33.4,32.6,32.7,32.6,29.8,29.6,67.50,90.00
2024-11-23 14:45:00,1732362300,0.6666666666666666666666666667,0.8333333333333333333333333333,0.6111111111111111111111111111,93.0,31.4,0.44,NNE,0.40,0.89,NNE,33.2,757.35,0.01,0.00,15.67,38.0,2.40,351,15,31.7,31.3,885,1,inches_0_01,0,33.2,32.5,32.8,32.4,33.5,32.1,22.50,22.50
2024-11-23 15:00:00,1732363200,0.5555555555555555555555555556,0.6666666666666666666666666667,0.5555555555555555555555555556,93.0,31.2,0.44,NNE,0.40,0.89,NNE,33.0,757.20,0.01,0.04,15.78,38.0,2.60,349,15,31.4,31.2,900,1,inches_0_01,4,33.0,32.3,32.5,32.3,33.2,32.0,22.50,22.50
2024-11-23 15:15:00,1732364100,0.5,0.5555555555555555555555555556,0.4444444444444444444444444444,93.0,31.1,0.44,NNE,0.40,0.89,NNE,32.9,757.28,0.01,0.04,15.72,38.0,2.50,351,15,31.2,31.0,915,1,inches_0_01,4,32.9,32.2,32.3,32.1,33.0,31.8,22.50,22.50
2024-11-23 15:30:00,1732365000,0.5,0.5,0.4444444444444444444444444444,93.0,31.1,0.00,NNE,,0.44,NE,32.9,757.12,0.01,0.00,15.78,38.0,2.60,350,15,31.1,31.0,930,1,inches_0_01,0,32.9,32.2,32.2,32.1,32.9,32.8,22.50,45.00
2024-11-23 15:45:00,1732365900,0.4444444444444444444444444444,0.5,0.4444444444444444444444444444,93.0,31.0,0.00,NE,,0.89,NE,31.8,757.15,0.00,0.00,15.83,38.0,2.70,350,15,31.1,31.0,945,0,inches_0_01,0,32.8,32.1,32.2,32.1,31.9,31.8,45.00,45.00
2024-11-23 16:00:00,1732366800,0.4444444444444444444444444444,0.5,0.4444444444444444444444444444,93.0,31.0,0.44,NE,0.40,1.33,NE,32.8,757.17,0.01,0.00,16.00,38.0,2.90,349,15,31.1,31.0,960,1,inches_0_01,0,32.8,32.1,32.2,32.1,32.9,30.2,45.00,45.00
2024-11-23 16:15:00,1732367700,0.3888888888888888888888888889,0.5,0.3888888888888888888888888889,93.0,30.9,0.44,NNE,0.40,0.89,NNE,32.7,757.15,0.01,0.00,16.06,38.0,3.00,346,15,31.1,30.9,975,1,inches_0_01,0,32.7,32.0,32.2,32.0,32.9,31.7,22.50,22.50
2024-11-23 16:30:00,1732368600,0.3888888888888888888888888889,0.4444444444444444444444444444,0.3333333333333333333333333333,93.0,30.9,0.44,NE,0.40,0.89,NNE,32.7,757.30,0.00,0.00,16.00,38.0,2.90,352,15,31.0,30.8,990,0,inches_0_01,0,32.7,32.0,32.1,31.9,32.8,31.6,45.00,22.50
2024-11-23 16:45:00,1732369500,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3888888888888888888888888889,93.0,31.0,0.00,NE,,1.33,NE,30.2,757.43,0.00,0.00,16.17,38.0,3.20,350,15,31.0,30.9,1005,0,inches_0_01,0,32.8,32.1,32.1,32.0,30.2,30.1,45.00,45.00
2024-11-23 17:00:00,1732370400,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3888888888888888888888888889,93.0,31.0,0.00,NE,,0.44,NE,32.8,757.40,0.01,0.00,16.22,38.0,3.30,348,15,31.0,30.9,1020,1,inches_0_01,0,32.8,32.1,32.1,32.0,32.8,32.7,45.00,45.00
2024-11-23 17:15:00,1732371300,0.3888888888888888888888888889,0.4444444444444444444444444444,0.3888888888888888888888888889,93.0,30.9,0.00,NNE,,0.44,NNE,32.7,757.48,0.00,0.00,16.17,38.0,3.20,349,15,31.0,30.9,1035,0,inches_0_01,0,32.7,32.0,32.1,32.0,32.8,32.7,22.50,22.50
2024-11-23 17:30:00,1732372200,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3333333333333333333333333333,94.0,31.3,0.00,N,,0.44,NNE,32.8,757.45,0.00,0.00,16.22,38.0,3.30,351,15,31.3,31.1,1050,0,inches_0_01,0,32.8,32.2,32.2,32.0,32.8,32.6,360.00,22.50
2024-11-23 17:45:00,1732373100,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3888888888888888888888888889,94.0,31.3,0.00,NE,,0.89,NE,31.8,757.38,0.01,0.00,16.39,37.0,2.90,349,15,31.3,31.2,1065,1,inches_0_01,0,32.8,32.2,32.2,32.1,31.8,31.7,45.00,45.00
2024-11-23 18:00:00,1732374000,0.4444444444444444444444444444,0.4444444444444444444444444444,0.3888888888888888888888888889,94.0,31.3,0.00,NE,,0.89,NW,31.8,757.55,0.00,0.00,16.39,37.0,2.90,348,15,31.3,31.2,1080,0,inches_0_01,0,32.8,32.2,32.2,32.1,31.8,31.7,45.00,315.00
2024-11-23 18:15:00,1732374900,0.5,0.5,0.4444444444444444444444444444,94.0,31.4,0.00,N,,0.89,N,31.9,757.50,0.01,0.00,16.33,38.0,3.50,350,15,31.4,31.3,1095,1,inches_0_01,0,32.9,32.3,32.3,32.2,31.9,31.8,360.00,360.00
2024-11-23 18:30:00,1732375800,0.5,0.5,0.4444444444444444444444444444,94.0,31.4,0.00,NE,,1.33,NE,30.3,757.45,0.01,0.00,16.39,37.0,2.90,349,15,31.4,31.3,1110,1,inches_0_01,0,32.9,32.3,32.3,32.2,30.3,30.2,45.00,45.00
2024-11-23 18:45:00,1732376700,0.5,0.5,0.4444444444444444444444444444,94.0,31.4,0.00,NNW,,0.89,NNW,31.9,758.11,0.00,0.00,16.50,37.0,3.10,347,15,31.4,31.3,1125,0,inches_0_01,0,32.9,32.3,32.3,32.2,31.9,31.8,337.50,337.50
2024-11-23 19:00:00,1732377600,0.5555555555555555555555555556,0.5555555555555555555555555556,0.4444444444444444444444444444,94.0,31.5,0.44,NNW,0.40,0.89,NNW,33.0,758.47,0.01,0.00,16.44,37.0,3.00,350,15,31.5,31.3,1140,1,inches_0_01,0,33.0,32.4,32.4,32.2,33.0,31.8,337.50,337.50
2024-11-23 19:15:00,1732378500,0.5,0.5555555555555555555555555556,0.5,93.0,31.1,0.00,NNW,,0.89,N,31.9,758.55,0.01,0.00,16.50,37.0,3.10,350,15,31.2,31.1,1155,1,inches_0_01,0,32.9,32.2,32.3,32.2,32.0,31.9,337.50,360.00
2024-11-23 19:30:00,1732379400,0.5555555555555555555555555556,0.5555555555555555555555555556,0.5,93.0,31.2,0.44,NW,0.40,0.89,NNW,33.0,758.65,0.00,0.00,16.56,37.0,3.20,349,15,31.2,31.1,1170,0,inches_0_01,0,33.0,32.3,32.3,32.2,33.0,31.9,315.00,337.50
2024-11-23 19:45:00,1732380300,0.5555555555555555555555555556,0.5555555555555555555555555556,0.5,94.0,31.5,0.44,NNW,0.40,1.78,NW,33.0,758.82,0.01,0.00,16.61,37.0,3.20,349,15,31.5,31.4,1185,1,inches_0_01,0,33.0,32.4,32.4,32.3,33.0,29.1,337.50,315.00
2024-11-23 20:00:00,1732381200,0.5555555555555555555555555556,0.5555555555555555555555555556,0.5555555555555555555555555556,94.0,31.5,0.44,NNW,0.40,1.33,NNW,33.0,758.85,0.01,0.00,16.50,37.0,3.10,349,15,31.5,31.5,1200,1,inches_0_01,0,33.0,32.4,32.4,32.4,33.0,30.4,337.50,337.50
2024-11-23 20:15:00,1732382100,0.6111111111111111111111111111,0.6111111111111111111111111111,0.5555555555555555555555555556,93.0,31.3,0.44,NNW,0.40,1.33,NNW,33.1,759.21,0.00,0.00,16.56,37.0,3.20,350,15,31.3,31.2,1215,0,inches_0_01,0,33.1,32.4,32.4,32.3,33.1,30.4,337.50,337.50
2024-11-23 20:30:00,1732383000,0.6666666666666666666666666667,0.6666666666666666666666666667,0.5555555555555555555555555556,93.0,31.4,0.44,NNW,0.40,1.78,N,33.2,759.13,0.01,0.00,16.61,37.0,3.20,349,15,31.4,31.2,1230,1,inches_0_01,0,33.2,32.5,32.5,32.3,33.2,29.2,337.50,360.00
